Metric_Timestamp	Disk_Space_Usage_MB	Memory_Space_Usage_MB	CPU_Utilization_Pct	Temperature_C	server_health_status
2025-03-18 19:24:44	825249	678142	41.29	63.08	Moderate
2025-03-18 19:34:44	829758	703928	35.22	59.08	Moderate
2025-03-18 19:44:44	824926	675648	43.24	63.73	Moderate
2025-03-18 19:54:44	830410	700825	43.57	61.89	Moderate
2025-03-18 20:04:44	826584	687317	43.36	63.81	Moderate
2025-03-18 20:14:44	822337	679732	43.46	61.42	Moderate
2025-03-18 20:24:44	824288	711216	37.71	58.93	Moderate
2025-03-18 20:34:44	830626	685610	35.79	61.26	Moderate
2025-03-18 20:44:44	822796	704133	37.61	61.25	Moderate
2025-03-18 20:54:44	821754	688406	40.24	60.88	Moderate
2025-03-18 21:04:44	830278	681424	40.16	60.02	Moderate
2025-03-18 21:14:44	824172	690819	35.31	60.77	Moderate
2025-03-18 21:24:44	827493	687430	39.33	61.79	Moderate
2025-03-18 21:34:44	821031	701797	40.50	60.92	Moderate
2025-03-18 21:44:44	822020	689909	42.69	63.22	Moderate
2025-03-18 21:54:44	825747	694217	42.60	60.20	Moderate
2025-03-18 22:04:44	821539	699386	42.59	63.34	Moderate
2025-03-18 22:14:44	826680	700935	44.33	63.14	Moderate
2025-03-18 22:24:44	823654	679272	42.85	60.67	Moderate
2025-03-18 22:34:44	826095	713429	38.93	60.98	Moderate
2025-03-18 22:44:44	822250	696065	40.32	61.43	Moderate
2025-03-19 00:01:59	762274	691701	29.48	56.35	Moderate
2025-03-19 00:11:59	759547	711441	29.66	56.92	Moderate
2025-03-19 00:21:59	763562	674552	30.46	57.95	Moderate
2025-03-19 00:31:59	761833	679665	25.42	55.41	Moderate
2025-03-19 00:41:59	765175	703113	31.39	58.80	Moderate
2025-03-19 00:51:59	762092	674408	31.66	57.33	Moderate
2025-03-19 01:01:59	761349	679187	31.97	56.07	Moderate
2025-03-19 01:11:59	756623	685686	31.93	57.93	Moderate
2025-03-19 01:21:59	759229	703751	24.56	56.63	Moderate
2025-03-19 01:31:59	763645	703922	33.11	58.42	Moderate
2025-03-19 01:41:59	762593	687413	29.20	56.27	Moderate
2025-03-19 01:51:59	757522	694979	31.55	56.25	Moderate
2025-03-19 02:01:59	762789	697014	28.38	54.64	Moderate
2025-03-19 02:11:59	761339	704494	31.15	56.98	Moderate
2025-03-19 02:21:59	761833	711787	24.06	55.11	Moderate
2025-03-19 02:31:59	765214	703630	25.26	54.91	Moderate
2025-03-19 02:41:59	760729	710806	29.35	57.93	Moderate
2025-03-19 02:51:59	757595	697100	23.80	55.77	Moderate
2025-03-19 03:01:59	763042	683264	32.15	59.68	Moderate
2025-03-19 03:11:59	765285	707087	30.73	58.23	Moderate
2025-03-19 03:21:59	760370	676332	24.15	52.76	Moderate
2025-03-19 03:31:59	758026	679920	31.79	57.83	Moderate
2025-03-19 03:41:59	761415	688867	31.52	56.93	Moderate
2025-03-19 03:51:59	762553	678256	32.09	58.20	Moderate
2025-03-19 05:19:54	307929	680112	37.04	59.15	Good
2025-03-19 05:29:54	309038	711780	28.13	56.21	Good
2025-03-19 05:39:54	310515	711091	34.85	59.38	Good
2025-03-19 05:49:54	313708	684137	34.23	59.63	Good
2025-03-19 05:59:54	306466	689266	33.76	58.92	Good
2025-03-19 06:09:54	310291	702212	28.81	54.97	Good
2025-03-19 06:19:54	308737	709151	35.78	58.38	Good
2025-03-19 06:29:54	305868	685924	35.67	59.61	Good
2025-03-19 06:39:54	311542	681598	37.61	59.60	Good
2025-03-19 06:49:54	313392	717086	32.58	57.85	Good
2025-03-19 08:17:34	464096	687257	25.79	54.52	Good
2025-03-19 08:27:34	465085	699221	29.60	57.48	Good
2025-03-19 08:37:34	459426	706877	20.97	51.66	Good
2025-03-19 08:47:34	469222	702222	25.56	57.04	Good
2025-03-19 08:57:34	464929	687577	21.98	53.47	Good
2025-03-19 09:07:34	464637	684512	20.74	54.47	Good
2025-03-19 09:17:34	466389	685643	26.89	54.89	Good
2025-03-19 09:27:34	462549	706185	29.39	57.57	Good
2025-03-19 09:37:34	463950	701773	26.84	57.61	Good
2025-03-19 09:47:34	459940	673889	24.23	53.53	Good
2025-03-19 09:57:34	464556	681338	27.91	55.78	Good
2025-03-19 10:07:34	461571	672651	23.37	52.88	Good
2025-03-19 10:17:34	467830	670989	23.12	55.10	Good
2025-03-19 10:27:34	465660	692749	21.45	53.52	Good
2025-03-19 10:37:34	466562	698069	20.66	53.91	Good
2025-03-19 10:47:34	468451	699633	24.46	53.80	Good
2025-03-19 10:57:34	467077	700430	28.57	54.84	Good
2025-03-19 11:07:34	462743	698769	20.33	52.08	Good
2025-03-19 11:17:34	469201	669599	24.34	56.00	Good
2025-03-19 11:27:34	460893	695799	23.54	53.97	Good
2025-03-19 11:37:34	469192	673468	20.97	55.22	Good
2025-03-19 11:47:34	465824	674286	23.93	55.52	Good
2025-03-19 11:57:34	463767	687572	23.80	55.70	Good
2025-03-19 12:07:34	460391	704903	29.52	56.98	Good
2025-03-19 14:13:57	600187	710362	34.82	58.75	Good
2025-03-19 14:23:57	601809	694379	37.53	59.71	Good
2025-03-19 14:33:57	603055	700518	36.88	59.03	Good
2025-03-19 14:43:57	600755	701080	37.57	58.88	Good
2025-03-19 14:53:57	601488	714750	35.13	57.21	Good
2025-03-19 15:03:57	604568	683881	33.10	58.34	Good
2025-03-19 15:13:57	604222	711761	30.40	56.10	Good
2025-03-19 15:23:57	599209	705158	37.49	61.09	Good
2025-03-19 15:33:57	603607	719585	35.39	58.89	Good
2025-03-19 15:43:57	599797	698694	34.11	56.85	Good
2025-03-19 15:53:57	605466	715284	30.94	56.85	Good
2025-03-19 16:03:57	603853	682642	36.88	59.19	Good
2025-03-19 16:13:57	605197	700917	29.29	55.56	Good
2025-03-19 16:23:57	602800	691235	29.15	56.72	Good
2025-03-19 16:33:57	598093	704939	32.87	58.66	Good
2025-03-19 16:43:57	598062	683123	33.73	59.35	Good
2025-03-19 16:53:57	602984	688778	35.24	58.48	Good
2025-03-19 17:03:57	601418	717346	36.25	59.98	Good
2025-03-19 17:13:57	601793	703004	30.66	57.26	Good
2025-03-19 17:23:57	603738	700066	35.32	60.03	Good
2025-03-19 17:33:57	604256	709413	36.81	57.76	Good
2025-03-19 17:43:57	602911	709920	29.76	56.29	Good
2025-03-19 17:53:57	599355	713438	31.30	55.84	Good
2025-03-19 18:03:57	604919	694932	36.75	57.71	Good
2025-03-19 21:55:21	896588	581465	26.68	56.80	Moderate
2025-03-19 22:05:21	903390	599587	20.39	54.34	Bad
2025-03-19 22:15:21	894274	567151	21.66	53.28	Moderate
2025-03-19 22:25:21	902000	571420	26.43	54.28	Bad
2025-03-19 22:35:21	902317	592159	27.86	55.50	Bad
2025-03-19 22:45:21	896085	593689	26.32	57.26	Moderate
2025-03-19 22:55:21	896376	572133	27.94	54.78	Moderate
2025-03-19 23:05:21	902204	595443	22.90	54.51	Bad
2025-03-19 23:15:21	898167	600673	21.99	52.05	Moderate
2025-03-19 23:25:21	895591	588602	23.30	52.51	Moderate
2025-03-19 23:35:21	897839	569062	29.40	58.69	Moderate
2025-03-19 23:45:21	898163	583163	26.58	54.02	Moderate
2025-03-19 23:55:21	901817	602359	21.01	54.70	Bad
2025-03-20 01:16:45	792414	740836	19.95	51.62	Moderate
2025-03-20 01:26:45	789931	747916	17.56	50.27	Moderate
2025-03-20 01:36:45	791430	746266	25.22	57.04	Moderate
2025-03-20 01:46:45	792355	728472	20.72	52.46	Moderate
2025-03-20 01:56:45	792104	727028	22.50	54.39	Moderate
2025-03-20 02:06:45	786858	748845	21.82	52.60	Moderate
2025-03-20 02:16:45	786629	727172	19.24	52.05	Moderate
2025-03-20 02:26:45	789763	759451	18.44	51.41	Moderate
2025-03-20 02:36:45	786062	728522	20.21	52.99	Moderate
2025-03-20 02:46:45	788352	737003	19.20	51.52	Moderate
2025-03-20 02:56:45	787282	740217	16.78	50.01	Moderate
2025-03-20 03:06:45	788752	756006	23.18	56.09	Moderate
2025-03-20 03:16:45	794344	726838	22.89	53.54	Moderate
2025-03-20 03:26:45	786455	728700	19.12	53.89	Moderate
2025-03-20 03:36:45	794510	749106	25.28	56.23	Moderate
2025-03-20 03:46:45	793710	732591	21.43	52.84	Moderate
2025-03-20 03:56:45	791405	752568	17.45	53.18	Moderate
2025-03-20 04:06:45	793611	758296	16.05	52.33	Moderate
2025-03-20 05:48:29	297678	622076	41.28	63.32	Good
2025-03-20 05:58:29	305125	638244	39.68	60.40	Good
2025-03-20 06:08:29	301216	638219	42.40	62.04	Good
2025-03-20 06:18:29	304930	638246	43.85	64.19	Good
2025-03-20 06:28:29	299921	633666	37.97	59.52	Good
2025-03-20 06:38:29	305317	608522	37.02	60.17	Good
2025-03-20 06:48:29	304892	609913	35.17	61.04	Good
2025-03-20 06:58:29	305472	638477	40.72	59.51	Good
2025-03-20 07:08:29	304449	629303	39.17	60.50	Good
2025-03-20 07:18:29	299346	638125	42.42	63.72	Good
2025-03-20 07:28:29	305090	604839	43.66	64.07	Good
2025-03-20 07:38:29	299206	625326	39.41	60.93	Good
2025-03-20 07:48:29	301190	631950	43.59	61.08	Good
2025-03-20 07:58:29	300936	630222	41.37	60.01	Good
2025-03-20 08:08:29	307394	609865	39.30	59.32	Good
2025-03-20 08:18:29	304591	634090	35.59	61.01	Good
2025-03-20 09:08:34	704895	496253	25.83	54.34	Moderate
2025-03-20 09:18:34	705055	522236	25.58	55.71	Moderate
2025-03-20 09:28:34	705483	502963	25.71	53.33	Moderate
2025-03-20 09:38:34	707641	519323	25.74	55.47	Moderate
2025-03-20 09:48:34	711118	490806	25.30	55.61	Moderate
2025-03-20 09:58:34	709354	507921	24.29	56.14	Moderate
2025-03-20 10:08:34	710773	491910	21.68	52.35	Moderate
2025-03-20 10:18:34	707472	488020	30.93	57.50	Moderate
2025-03-20 10:28:34	709914	486322	23.47	55.47	Moderate
2025-03-20 10:38:34	710749	484581	24.33	55.11	Moderate
2025-03-20 10:48:34	707394	508023	30.43	55.25	Moderate
2025-03-20 10:58:34	706378	513464	29.58	56.04	Moderate
2025-03-20 11:08:34	705366	494417	31.11	55.95	Moderate
2025-03-20 11:18:34	707586	496686	23.54	55.25	Moderate
2025-03-20 11:28:34	713326	507300	22.65	55.67	Moderate
2025-03-20 11:38:34	706571	503070	22.12	55.60	Moderate
2025-03-20 11:48:34	707725	499811	26.41	54.53	Moderate
2025-03-20 11:58:34	708959	485413	26.70	55.25	Moderate
2025-03-20 12:08:34	713027	483804	21.63	55.04	Moderate
2025-03-20 12:18:34	704619	510388	23.59	53.93	Moderate
2025-03-20 16:25:14	457011	644203	27.58	54.12	Good
2025-03-20 16:35:14	453041	657587	29.97	58.40	Good
2025-03-20 16:45:14	449641	665290	29.09	56.86	Good
2025-03-20 16:55:14	454845	657560	33.36	57.43	Good
2025-03-20 17:05:14	450440	657486	30.64	56.44	Good
2025-03-20 17:15:14	450885	667299	29.88	57.41	Good
2025-03-20 17:25:14	453231	630221	32.08	56.37	Good
2025-03-20 17:35:14	456191	662975	26.77	57.11	Good
2025-03-20 17:45:14	458465	643757	33.84	57.64	Good
2025-03-20 19:12:55	601014	709157	27.38	55.82	Good
2025-03-20 19:22:55	596147	710429	18.43	52.66	Good
2025-03-20 19:32:55	602048	716598	24.59	54.24	Good
2025-03-20 19:42:55	599694	728979	20.58	54.65	Good
2025-03-20 19:52:55	602741	717842	23.72	54.89	Good
2025-03-20 20:02:55	595078	732138	24.19	53.16	Good
2025-03-20 20:12:55	594663	712620	22.67	52.59	Good
2025-03-20 20:22:55	596830	718285	26.80	54.05	Good
2025-03-20 20:32:55	600661	712530	19.54	54.22	Good
2025-03-20 20:42:55	600299	725931	26.33	57.17	Good
2025-03-20 20:52:55	595017	707071	24.36	55.72	Good
2025-03-20 21:02:55	596102	733212	21.32	51.88	Good
2025-03-20 21:12:55	594160	710536	23.53	54.99	Good
2025-03-20 21:22:55	597884	713050	23.69	55.81	Good
2025-03-20 21:32:55	595371	740365	19.07	53.13	Good
2025-03-20 21:42:55	599613	732064	20.46	54.37	Good
2025-03-20 21:52:55	597868	741917	24.26	56.19	Good
2025-03-20 22:02:55	598984	719271	18.86	50.58	Good
2025-03-20 22:12:55	594392	723567	22.21	55.60	Good
2025-03-20 22:22:55	597454	735366	25.60	55.99	Good
2025-03-20 22:32:55	597086	744775	23.85	55.22	Good
2025-03-20 22:42:55	595361	721367	26.16	56.08	Good
2025-03-20 22:52:55	599549	739963	19.45	52.78	Good
2025-03-20 23:02:55	598716	725982	25.95	57.17	Good
2025-03-20 23:12:55	601864	727382	24.49	53.93	Good
2025-03-20 23:22:55	603186	726609	25.51	53.51	Good
2025-03-20 23:32:55	596681	711817	19.62	52.37	Good
2025-03-20 23:42:55	595907	741672	21.36	53.54	Good
2025-03-20 23:52:55	595296	711721	24.92	54.31	Good
2025-03-21 00:02:55	601772	734354	21.78	53.24	Good
2025-03-21 00:12:55	603728	739717	18.97	53.77	Good
2025-03-21 00:22:55	597067	708184	23.20	52.69	Good
2025-03-21 00:32:55	600070	712341	26.31	54.64	Good
2025-03-21 00:42:55	598902	742523	25.19	56.93	Good
2025-03-21 04:27:32	782235	608511	29.14	56.32	Moderate
2025-03-21 04:37:32	775996	615051	30.03	57.11	Moderate
2025-03-21 04:47:32	776766	622573	27.75	55.74	Moderate
2025-03-21 04:57:32	779497	600461	26.50	55.93	Moderate
2025-03-21 05:07:32	777049	614439	25.84	53.91	Moderate
2025-03-21 05:17:32	781678	622584	28.74	58.15	Moderate
2025-03-21 05:27:32	783299	620457	31.60	56.83	Moderate
2025-03-21 05:37:32	775427	626350	26.58	54.75	Moderate
2025-03-21 05:47:32	784776	605822	23.98	55.52	Moderate
2025-03-21 05:57:32	779749	628258	25.59	53.64	Moderate
2025-03-21 06:07:32	776689	615276	26.07	56.68	Moderate
2025-03-21 06:17:32	784241	613244	24.17	55.68	Moderate
2025-03-21 06:27:32	779843	598413	23.93	54.69	Moderate
2025-03-21 06:37:32	777347	605180	31.21	58.57	Moderate
2025-03-21 06:47:32	775948	620140	28.99	56.60	Moderate
2025-03-21 06:57:32	778835	623441	29.27	56.38	Moderate
2025-03-21 07:07:32	780222	599838	27.94	55.99	Moderate
2025-03-21 07:17:32	779026	601008	30.70	56.81	Moderate
2025-03-21 10:43:29	605824	555519	29.87	58.65	Good
2025-03-21 10:53:29	606480	557454	36.06	58.99	Good
2025-03-21 11:03:29	608163	530150	37.06	58.04	Good
2025-03-21 11:13:29	611259	542656	37.78	59.51	Good
2025-03-21 11:23:29	611693	557282	31.09	55.86	Good
2025-03-21 11:33:29	606175	550194	34.87	57.27	Good
2025-03-21 11:43:29	610957	539694	36.47	59.48	Good
2025-03-21 11:53:29	607301	539824	33.44	56.80	Good
2025-03-21 12:03:29	612325	530864	30.59	55.76	Good
2025-03-21 12:13:29	611284	547783	29.38	55.02	Good
2025-03-21 12:23:29	608374	560372	30.61	57.92	Good
2025-03-21 12:33:29	609064	536467	34.17	57.95	Good
2025-03-21 12:43:29	606419	537927	36.25	60.72	Good
2025-03-21 12:53:29	608041	536776	31.14	56.80	Good
2025-03-21 13:03:29	612361	559160	33.05	58.75	Good
2025-03-21 13:13:29	608602	528083	34.85	58.16	Good
2025-03-21 13:23:29	608015	548273	33.70	58.64	Good
2025-03-21 13:33:29	609080	549446	33.97	59.92	Good
2025-03-21 13:43:29	605664	538508	36.57	57.63	Good
2025-03-21 13:53:29	608662	557862	28.30	58.04	Good
2025-03-21 14:03:29	605939	540958	33.62	57.83	Good
2025-03-21 14:13:29	608521	530538	34.34	59.03	Good
2025-03-21 14:23:29	610816	562917	28.09	56.23	Good
2025-03-21 14:33:29	612420	528370	32.90	58.17	Good
2025-03-21 14:43:29	604492	535520	28.81	56.84	Good
2025-03-21 14:53:29	610840	564466	29.98	56.85	Good
2025-03-21 15:03:29	607796	531970	28.51	54.95	Good
2025-03-21 15:13:29	609917	538630	30.25	55.68	Good
2025-03-21 19:11:52	655636	524289	25.23	56.04	Good
2025-03-21 19:21:52	654682	498018	31.25	59.01	Good
2025-03-21 19:31:52	652127	511002	32.46	59.11	Good
2025-03-21 19:41:52	657179	496584	26.58	55.98	Good
2025-03-21 19:51:52	652737	494278	34.96	60.39	Good
2025-03-21 20:01:52	656118	495781	34.57	58.67	Good
2025-03-21 20:11:52	654228	496760	31.57	56.97	Good
2025-03-21 20:21:52	651089	518555	32.07	56.95	Good
2025-03-21 20:31:52	650104	495666	26.79	53.88	Good
2025-03-21 20:41:52	652565	509006	28.82	55.98	Good
2025-03-21 20:51:52	652757	489292	28.40	56.79	Good
2025-03-21 21:01:52	648462	490886	31.42	55.57	Good
2025-03-21 21:11:52	652856	504874	30.32	56.10	Good
2025-03-21 21:21:52	655362	520154	28.48	57.86	Good
2025-03-21 21:31:52	655742	498246	31.04	58.21	Good
2025-03-21 21:41:52	648849	504692	30.68	58.55	Good
2025-03-21 21:51:52	657235	521315	27.60	55.36	Good
2025-03-21 22:01:52	652972	517092	34.55	59.80	Good
2025-03-21 22:11:52	651188	508226	33.03	56.73	Good
2025-03-21 22:21:52	655939	489937	29.80	55.37	Good
2025-03-21 22:31:52	648686	513295	33.56	58.13	Good
2025-03-21 22:41:52	653194	511052	26.23	56.65	Good
2025-03-21 22:51:52	651716	526680	27.64	57.13	Good
2025-03-21 23:01:52	654426	503510	27.10	57.07	Good
2025-03-21 23:11:52	650952	520173	33.80	59.22	Good
2025-03-21 23:21:52	654635	511385	28.97	54.66	Good
2025-03-22 02:49:39	552212	531406	26.95	55.79	Good
2025-03-22 02:59:39	551962	523695	24.71	55.41	Good
2025-03-22 03:09:39	550839	510448	21.05	54.67	Good
2025-03-22 03:19:39	546394	524805	21.73	53.09	Good
2025-03-22 03:29:39	551433	514794	26.37	54.50	Good
2025-03-22 03:39:39	545988	508856	24.86	56.64	Good
2025-03-22 03:49:39	554739	509899	21.98	52.44	Good
2025-03-22 03:59:39	551453	507825	19.95	52.42	Good
2025-03-22 04:09:39	551678	503408	18.77	53.02	Good
2025-03-22 04:19:39	548586	513271	19.53	54.12	Good
2025-03-22 04:29:39	548473	533265	26.00	54.45	Good
2025-03-22 04:39:39	548911	518369	19.79	51.40	Good
2025-03-22 04:49:39	555018	501606	18.20	51.77	Good
2025-03-22 04:59:39	555315	529799	25.59	55.74	Good
2025-03-22 05:09:39	551377	536356	18.15	54.01	Good
2025-03-22 09:06:38	339456	527441	30.48	55.88	Good
2025-03-22 09:16:38	336899	501654	26.48	57.41	Good
2025-03-22 09:26:38	337882	500391	30.01	55.09	Good
2025-03-22 09:36:38	342986	507864	25.95	54.44	Good
2025-03-22 09:46:38	346445	515253	24.16	54.03	Good
2025-03-22 09:56:38	337925	521048	31.57	55.72	Good
2025-03-22 10:06:38	343373	500316	29.70	56.94	Good
2025-03-22 10:16:38	338826	513512	25.03	54.12	Good
2025-03-22 10:26:38	339472	509983	24.10	54.80	Good
2025-03-22 10:36:38	336874	500395	29.31	56.05	Good
2025-03-22 10:46:38	344353	505516	33.71	59.65	Good
2025-03-22 11:39:24	560892	500078	28.55	57.07	Good
2025-03-22 11:49:24	564221	520314	31.30	56.83	Good
2025-03-22 11:59:24	565118	508453	32.54	59.00	Good
2025-03-22 12:09:24	564617	533244	36.53	58.17	Good
2025-03-22 12:19:24	568533	526095	36.36	59.49	Good
2025-03-22 12:29:24	565653	512426	27.46	54.81	Good
2025-03-22 12:39:24	565673	522758	34.46	57.29	Good
2025-03-22 12:49:24	566149	526212	29.94	56.52	Good
2025-03-22 12:59:24	564898	514373	35.39	57.93	Good
2025-03-22 13:09:24	566879	507451	36.57	59.24	Good
2025-03-22 13:19:24	563331	1119665	69.22	56.87	Moderate
2025-03-22 13:29:24	561091	511212	32.03	58.49	Good
2025-03-22 13:39:24	569337	510396	29.25	56.14	Good
2025-03-22 13:49:24	569816	528602	35.69	58.18	Good
2025-03-22 13:59:24	570717	534859	30.03	57.06	Good
2025-03-22 14:09:24	568809	504866	34.89	60.50	Good
2025-03-22 14:19:24	565027	512951	28.64	57.43	Good
2025-03-22 14:29:24	563799	514180	35.03	57.72	Good
2025-03-22 14:39:24	565463	510166	34.02	60.26	Good
2025-03-22 14:49:24	562917	520621	31.28	56.86	Good
2025-03-22 14:59:24	567039	536271	32.66	58.42	Good
2025-03-22 15:09:24	563700	533505	28.99	55.12	Good
2025-03-22 15:19:24	564920	529886	36.34	59.60	Good
2025-03-22 18:02:23	667840	530426	38.02	59.50	Good
2025-03-22 18:12:23	670156	547105	40.83	60.53	Good
2025-03-22 18:22:23	663138	510543	31.03	57.33	Good
2025-03-22 18:32:23	664693	509746	34.49	58.65	Good
2025-03-22 18:42:23	668882	515581	38.38	59.06	Good
2025-03-22 18:52:23	669027	514111	31.52	58.91	Good
2025-03-22 19:02:23	671852	511369	34.73	58.99	Good
2025-03-22 19:12:23	665536	510650	36.89	59.07	Good
2025-03-22 19:22:23	663228	510140	38.00	60.81	Good
2025-03-22 19:32:23	670470	517074	37.11	60.03	Good
2025-03-22 19:42:23	666284	509274	32.93	59.36	Good
2025-03-22 19:52:23	670413	540139	37.36	60.30	Good
2025-03-22 20:02:23	666007	546041	36.88	59.60	Good
2025-03-22 20:12:23	666096	546243	35.54	61.02	Good
2025-03-22 20:22:23	671588	544752	38.30	60.89	Good
2025-03-22 20:32:23	665501	531081	31.08	55.98	Good
2025-03-22 20:42:23	665796	546206	35.65	61.22	Good
2025-03-22 20:52:23	666273	515190	38.30	60.66	Good
2025-03-22 21:02:23	664787	515202	37.80	58.21	Good
2025-03-22 21:12:23	672169	542049	36.79	60.64	Good
2025-03-22 21:22:23	663772	536033	34.47	58.29	Good
2025-03-22 21:32:23	669485	542107	33.76	59.74	Good
2025-03-22 21:42:23	671088	521114	32.55	56.30	Good
2025-03-22 21:52:23	666341	516871	31.77	56.52	Good
2025-03-22 22:02:23	670163	520081	34.37	60.18	Good
2025-03-22 22:12:23	671698	536850	33.21	57.14	Good
2025-03-22 22:22:23	671381	511451	34.34	60.34	Good
2025-03-22 22:32:23	668983	512423	31.94	56.75	Good
2025-03-23 01:20:51	826137	592769	37.55	58.58	Moderate
2025-03-23 01:30:51	820060	593955	34.59	58.30	Moderate
2025-03-23 01:40:51	824804	573711	37.14	58.70	Moderate
2025-03-23 01:50:51	826147	602485	36.08	59.71	Moderate
2025-03-23 02:00:51	820199	605878	30.58	56.31	Moderate
2025-03-23 02:10:51	819625	603823	29.04	57.11	Moderate
2025-03-23 02:20:51	826161	596925	33.46	60.34	Moderate
2025-03-23 02:30:51	826877	587769	30.69	58.88	Moderate
2025-03-23 02:40:51	824674	606786	33.73	56.50	Moderate
2025-03-23 02:50:51	825495	604557	30.51	56.57	Moderate
2025-03-23 03:00:51	820301	601878	33.40	58.13	Moderate
2025-03-23 03:10:51	820110	585430	34.25	60.23	Moderate
2025-03-23 03:20:51	818944	592358	29.70	57.56	Moderate
2025-03-23 03:30:51	827150	610137	28.36	57.22	Moderate
2025-03-23 07:20:10	604021	589699	33.87	59.93	Good
2025-03-23 07:30:10	612654	577705	38.45	60.71	Good
2025-03-23 07:40:10	609259	586615	40.76	63.28	Good
2025-03-23 07:50:10	605652	601207	41.49	62.65	Good
2025-03-23 08:00:10	612228	585615	36.11	59.60	Good
2025-03-23 08:10:10	609641	572915	39.65	59.78	Good
2025-03-23 08:20:10	612247	597477	40.36	61.89	Good
2025-03-23 08:30:10	613014	603890	37.03	61.33	Good
2025-03-23 08:40:10	611306	580900	39.84	62.56	Good
2025-03-23 08:50:10	605208	569710	35.69	60.26	Good
2025-03-23 09:00:10	611624	583056	36.89	60.56	Good
2025-03-23 09:10:10	609136	585032	41.60	62.96	Good
2025-03-23 09:20:10	608206	592828	37.35	59.68	Good
2025-03-23 09:30:10	609128	571643	34.14	56.99	Good
2025-03-23 09:40:10	609814	584737	35.62	58.16	Good
2025-03-23 09:50:10	605928	585649	34.56	60.53	Good
2025-03-23 10:00:10	607480	589618	43.61	62.65	Good
2025-03-23 10:10:10	610303	590067	36.17	59.26	Good
2025-03-23 10:20:10	604559	592532	40.98	59.85	Good
2025-03-23 10:30:10	606384	600882	40.43	59.99	Good
2025-03-23 10:40:10	610054	584359	43.62	61.25	Good
2025-03-23 10:50:10	612490	574591	36.89	58.80	Good
2025-03-23 11:00:10	608428	582009	35.61	60.34	Good
2025-03-23 11:10:10	607187	602804	35.40	58.40	Good
2025-03-23 11:20:10	610359	569977	34.96	58.68	Good
2025-03-23 11:30:10	610073	574701	37.47	61.05	Good
2025-03-23 11:40:10	608450	593771	41.55	60.19	Good
2025-03-23 11:50:10	611943	583278	36.19	58.79	Good
2025-03-23 12:00:10	610716	602849	41.30	59.72	Good
2025-03-23 12:10:10	604516	590605	37.65	58.18	Good
2025-03-23 12:20:10	607816	594164	41.32	61.73	Good
2025-03-23 12:30:10	606238	579464	38.03	61.85	Good
